footfall,tempMode,AQ,USS,CS,VOC,RP,IP,Temperature,fail,air_risk,thermal_load,sensor_gap,mechanical_pressure,air_pressure_ratio,control_balance,operating_intensity,sensor_stability,risk_score,machine_health_index,machine_health_level,health_numeric,isolation_forest_anomaly_score,isolation_forest_anomaly_flag,lof_anomaly_score,lof_anomaly_flag
2,7,1,2,7,1,66,4,12,0,2,19,-1,0.0298507462686567,0.5,3,26.666666666666668,2.549509756796392,0.3727986896962478,0.6272013103037521,Level 1 - Healthy,5,0.48447970114157923,0,1.068874105769008,0
4,7,2,3,6,0,46,4,19,0,2,26,-1,0.0851063829787234,0.0,2,23.0,2.23606797749979,0.3532060750446694,0.6467939249553305,Level 1 - Healthy,5,0.429677681325645,0,0.9796143707809437,0
67,0,4,5,6,4,69,3,23,0,8,23,-1,0.9571428571428572,0.8,3,53.0,1.140175425099138,0.6197343656938653,0.3802656343061347,Level 3 - Moderate Risk,3,0.48062343073707603,0,1.1506470573731942,0
2800,7,5,3,7,0,46,6,18,0,5,25,2,59.57446808510638,0.0,1,954.6666666666666,2.774887385102321,0.4355568790946992,0.5644431209053007,Level 2 - Low Risk,4,0.535011524632986,1,1.4977296336471921,1
53,0,4,2,6,1,37,6,15,0,5,15,2,1.394736842105263,0.2,0,35.0,2.280350850198276,0.510143537820131,0.489856462179869,Level 3 - Moderate Risk,3,0.42621708571034317,0,1.0181050516752514,0
470,4,4,4,6,1,42,6,20,0,5,24,0,10.930232558139537,0.2,0,177.33333333333334,2.04939015319192,0.4595036728211237,0.5404963271788763,Level 2 - Low Risk,4,0.42368081877801833,0,0.9602594635246654,0
9,0,4,4,6,3,48,7,24,0,7,24,0,0.1836734693877551,0.6,-1,27.0,1.6431676725154984,0.5998767123287672,0.4001232876712328,Level 3 - Moderate Risk,3,0.4439291865585433,0,1.095701274718504,0
0,4,5,3,6,4,76,7,8,1,9,12,2,0.0,0.6666666666666666,-1,28.0,1.5811388300841898,0.663768115942029,0.336231884057971,Level 3 - Moderate Risk,3,0.46030495104141894,0,1.217547397174829,1
11,4,6,2,6,5,38,5,15,1,11,19,4,0.282051282051282,0.7142857142857143,1,21.33333333333333,1.6431676725154984,0.8273855469525512,0.1726144530474488,Level 5 - Critical,1,0.40638076086207764,0,0.9722693511570928,0
9,2,6,3,6,5,36,6,21,1,11,23,3,0.2432432432432432,0.7142857142857143,0,22.0,1.3038404810405295,0.8201665674012308,0.1798334325987691,Level 4 - High Risk,2,0.422282587506162,0,0.9804324030099656,0
33,7,4,3,6,3,69,2,4,0,7,11,1,0.4714285714285714,0.6,4,35.333333333333336,1.51657508881031,0.5459247567996823,0.4540752432003176,Level 3 - Moderate Risk,3,0.4665573222973042,0,1.094125199122706,0
74,4,2,2,6,1,70,2,15,0,3,19,0,1.0422535211267605,0.3333333333333333,4,53.0,1.949358868961793,0.426522533253921,0.5734774667460789,Level 2 - Low Risk,4,0.4477029257223394,0,1.0154725205990147,0
16,7,7,6,5,2,51,4,18,0,9,25,1,0.3076923076923077,0.25,1,28.33333333333333,1.9235384061671343,0.573693865396069,0.4263061346039309,Level 3 - Moderate Risk,3,0.4695683010957039,0,1.1649117953190322,0
31,2,3,4,6,6,20,4,6,1,9,8,-1,1.4761904761904765,1.5,2,19.0,1.3416407864998738,0.6546478062338693,0.3453521937661307,Level 3 - Moderate Risk,3,0.5237412702662182,1,1.2897745420828937,1
0,6,5,2,6,5,39,7,22,1,10,28,3,0.0,0.8333333333333334,-1,20.33333333333333,1.8708286933869709,0.816304347826087,0.183695652173913,Level 4 - High Risk,2,0.4317242217734228,0,0.979579599897698,0
470,7,6,2,4,5,70,4,11,1,11,18,4,6.619718309859155,0.7142857142857143,0,183.66666666666663,1.4832396974191329,0.8037065713718483,0.1962934286281517,Level 4 - High Risk,2,0.4687537024673262,0,1.0728897214436992,0
76,3,2,2,6,0,36,4,20,0,2,23,0,2.054054054054054,0.0,2,44.0,2.280350850198276,0.3899009330950963,0.6100990669049037,Level 1 - Healthy,5,0.4296988420064852,0,0.9776281743381503,0
100,7,6,2,6,5,64,5,11,1,11,18,4,1.5384615384615383,0.7142857142857143,1,58.333333333333336,1.6431676725154984,0.8087750645225333,0.1912249354774666,Level 4 - High Risk,2,0.4322651843842915,0,1.040687407204924,0
31,1,5,4,5,4,21,4,1,0,9,2,1,1.4090909090909092,0.6666666666666666,1,17.666666666666668,0.5477225575051662,0.5995753424657534,0.4004246575342466,Level 3 - Moderate Risk,3,0.5186335731777151,1,1.1658546124710971,0
22,7,3,3,4,5,47,3,15,0,8,22,0,0.4583333333333333,1.25,1,28.0,0.8944271909999159,0.6689015286877109,0.3310984713122891,Level 3 - Moderate Risk,3,0.46629104384171843,0,1.0773784350636848,0
630,0,6,5,4,1,35,4,16,0,7,16,1,17.5,0.1428571428571428,0,227.0,1.8708286933869709,0.4899205876513798,0.5100794123486201,Level 3 - Moderate Risk,3,0.4777071680152546,0,1.0617289588462486,0
71,7,2,3,6,0,79,3,14,0,2,21,-1,0.8875,0.0,3,54.66666666666666,2.16794833886788,0.3305491363907087,0.6694508636092913,Level 1 - Healthy,5,0.45208934221284086,0,0.9968307813943795,0
87,4,3,4,6,0,41,4,16,0,3,20,-1,2.071428571428572,0.0,2,48.0,2.1908902300206643,0.3473589438157634,0.6526410561842366,Level 1 - Healthy,5,0.41608177519214584,0,0.9743161662185397,0
18,7,5,4,6,4,52,7,24,1,9,31,1,0.3396226415094339,0.6666666666666666,-1,31.33333333333333,1.3038404810405295,0.6997534246575342,0.3002465753424658,Level 4 - High Risk,2,0.45857952350571657,0,1.0816310497243495,0
31,5,3,3,6,1,48,6,21,0,4,26,0,0.6326530612244898,0.25,0,33.333333333333336,2.16794833886788,0.4615318642048839,0.5384681357951161,Level 2 - Low Risk,4,0.4034949992659398,0,0.960461907097696,0
170,2,2,3,5,0,54,7,24,0,2,26,-1,3.090909090909091,0.0,-2,82.66666666666667,2.701851217221259,0.3726712328767123,0.6273287671232877,Level 1 - Healthy,5,0.48668593661369386,0,1.0245210715651896,0
1,0,6,2,4,5,30,5,13,1,11,13,4,0.032258064516129,0.7142857142857143,-1,14.666666666666666,1.51657508881031,0.8188268810800081,0.1811731189199918,Level 4 - High Risk,2,0.45572169237986554,0,1.0979268027333602,0
4,7,4,2,6,2,32,6,22,0,6,29,2,0.1212121212121212,0.4,0,19.33333333333333,2.0,0.5995828866388724,0.4004171133611276,Level 3 - Moderate Risk,3,0.4293950861980698,0,1.025968713485755,0
16,7,6,3,6,5,41,4,19,1,11,26,3,0.3809523809523809,0.7142857142857143,2,25.33333333333333,1.3038404810405295,0.8113750248163589,0.188624975183641,Level 4 - High Risk,2,0.4222525233828209,0,1.0200385366662548,0
350,1,4,3,4,5,37,3,17,1,9,18,1,9.210526315789474,1.0,1,134.66666666666666,0.8366600265340756,0.7147706968433591,0.2852293031566408,Level 4 - High Risk,2,0.46490477857100004,0,1.075466317948008,0
15,3,5,4,7,2,26,4,15,0,7,18,1,0.5555555555555556,0.3333333333333333,3,18.666666666666668,1.816590212458495,0.5439974190986698,0.4560025809013301,Level 3 - Moderate Risk,3,0.4289714943220275,0,1.016130313353811,0
16,3,6,2,6,4,65,4,20,1,10,23,4,0.2424242424242424,0.5714285714285714,2,33.666666666666664,1.6733200530681511,0.7907228509033155,0.2092771490966845,Level 4 - High Risk,2,0.41912061571130615,0,1.0159462266221448,0
67,0,3,4,6,0,42,7,18,0,3,18,-1,1.558139534883721,0.0,-1,42.333333333333336,2.7386127875258306,0.3563285685924161,0.6436714314075839,Level 1 - Healthy,5,0.45235478459538725,0,1.0106302120144441,0
35,7,2,4,6,0,85,7,19,0,2,26,-2,0.4069767441860465,0.0,-1,46.333333333333336,2.863564212655271,0.3194480841770895,0.6805519158229105,Level 1 - Healthy,5,0.4969333421251941,0,1.197801314387303,1
9,5,5,1,7,4,69,4,24,1,9,29,4,0.1285714285714285,0.6666666666666666,3,34.0,2.16794833886788,0.7998767123287671,0.2001232876712328,Level 4 - High Risk,2,0.47269587242640626,0,1.1618352050548704,0
71,3,4,2,6,5,69,3,11,1,9,14,2,1.0142857142857142,1.0,3,50.333333333333336,1.5811388300841898,0.7258389914631724,0.2741610085368275,Level 4 - High Risk,2,0.4442127403728888,0,1.0788802163992002,0
23,5,4,4,6,5,70,4,18,0,9,23,0,0.323943661971831,1.0,2,37.0,0.8944271909999159,0.6902646416517768,0.3097353583482232,Level 4 - High Risk,2,0.44345287651014653,0,1.0467409152947686,0
640,5,4,5,7,1,50,5,20,0,5,25,-1,12.549019607843135,0.2,2,236.66666666666663,2.1908902300206643,0.4238415723645027,0.5761584276354973,Level 2 - Low Risk,4,0.46239756428312706,0,1.0169132079504073,0
12,0,4,5,3,4,23,3,11,0,8,11,-1,0.5,0.8,0,15.333333333333334,0.8366600265340756,0.5683138773079214,0.4316861226920786,Level 3 - Moderate Risk,3,0.5005822379305978,1,1.047827832739046,0
40,4,6,5,4,0,72,2,6,0,6,10,1,0.547945205479452,0.0,2,39.333333333333336,2.4083189157584592,0.3961911852293032,0.6038088147706968,Level 2 - Low Risk,4,0.48324955072872255,0,1.0598804536738808,0
0,3,5,3,7,6,30,6,17,0,11,20,2,0.0,1.0,1,15.666666666666666,1.51657508881031,0.8195652173913043,0.1804347826086957,Level 4 - High Risk,2,0.4410986287121862,0,1.0093132816281745,0
22,1,6,1,5,6,21,4,16,1,12,17,5,1.0,0.8571428571428571,1,19.666666666666668,2.073644135332772,0.9232493547746674,0.0767506452253325,Level 5 - Critical,1,0.4542656549203923,0,1.0137358533683571,0
0,0,4,4,4,3,47,4,5,0,7,5,0,0.0,0.6,0,17.333333333333332,0.4472135954999579,0.5173913043478261,0.4826086956521739,Level 3 - Moderate Risk,3,0.49798166205209504,0,1.1042454620106976,0
0,7,3,4,6,0,57,3,3,0,3,10,-1,0.0,0.0,3,20.0,2.16794833886788,0.2920289855072464,0.7079710144927536,Level 1 - Healthy,5,0.4703155239109334,0,1.0538209386133475,0
110,0,2,4,6,0,47,7,21,0,2,21,-2,2.2916666666666665,0.0,-1,59.333333333333336,2.863564212655271,0.3271163390907286,0.6728836609092714,Level 1 - Healthy,5,0.48234204093124533,0,1.0238229842831736,0
12,7,4,3,6,1,84,3,3,0,5,10,1,0.1411764705882353,0.2,3,33.0,1.8165902124584952,0.4251979352789359,0.5748020647210641,Level 2 - Low Risk,4,0.45467693396630915,0,1.0586957994930064,0
51,5,2,4,7,1,41,3,16,0,3,21,-2,1.2142857142857142,0.3333333333333333,4,36.0,2.3021728866442674,0.3645187611673615,0.6354812388326385,Level 1 - Healthy,5,0.45228211964421655,0,1.0133062434177997,0
290,0,5,2,6,6,40,6,18,1,11,18,3,7.073170731707317,1.0,0,116.0,1.7320508075688772,0.8532737740718682,0.1467262259281317,Level 5 - Critical,1,0.4431334229274817,0,0.9888417547970507,0
10,1,4,3,6,2,74,3,14,0,6,15,1,0.1333333333333333,0.4,3,32.666666666666664,1.51657508881031,0.5313847528290649,0.468615247170935,Level 3 - Moderate Risk,3,0.424048304333708,0,1.051070334466655,0
200,0,5,5,4,1,56,4,8,0,6,8,0,3.508771929824561,0.1666666666666666,0,88.0,1.6431676725154984,0.419361723247965,0.580638276752035,Level 2 - Low Risk,4,0.4698222705710385,0,1.0436367348936944,0
0,0,6,3,6,6,30,6,19,1,12,19,3,0.0,0.8571428571428571,0,16.333333333333332,1.3416407864998738,0.869927536231884,0.130072463768116,Level 5 - Critical,1,0.44244714440750293,0,0.9894345367994944,0
71,1,6,2,5,6,41,3,15,1,12,16,4,1.6904761904761905,0.8571428571428571,2,42.333333333333336,1.816590212458495,0.8848969624776654,0.1151030375223346,Level 5 - Critical,1,0.4329581530347909,0,0.9959708320465447,0
75,7,6,2,4,4,54,4,20,1,10,27,4,1.3636363636363635,0.5714285714285714,0,49.66666666666666,1.4142135623730951,0.7899146317252332,0.2100853682747667,Level 4 - High Risk,2,0.43995636457364384,0,1.0377909364349602,0
290,7,2,2,7,0,35,4,19,0,2,26,0,8.055555555555555,0.0,3,114.66666666666669,2.6457513110645907,0.3826216001588247,0.6173783998411753,Level 1 - Healthy,5,0.4623147657122021,0,1.0122706224835176,0
190,4,2,3,6,0,62,7,15,0,2,19,-1,3.015873015873016,0.0,-1,89.0,2.8809720581775866,0.3332668254913639,0.6667331745086361,Level 1 - Healthy,5,0.4641056401498809,0,1.0225200513353596,0
9,2,5,5,6,4,33,3,16,1,9,18,0,0.2647058823529412,0.6666666666666666,3,19.33333333333333,1.1401754250991378,0.6317607702997816,0.3682392297002184,Level 3 - Moderate Risk,3,0.44754582149498096,0,1.0761655329965374,0
110,7,5,2,5,6,67,3,15,1,11,22,3,1.6176470588235294,1.0,2,64.0,1.6431676725154984,0.8426960492356561,0.1573039507643439,Level 5 - Critical,1,0.43686300436423386,0,1.017334112225121,0
27,7,4,4,7,2,46,3,24,0,6,31,0,0.574468085106383,0.4,4,32.333333333333336,1.8708286933869709,0.5412968036529681,0.4587031963470319,Level 3 - Moderate Risk,3,0.45765760701318864,0,1.0678838055173625,0
0,7,6,2,6,6,56,3,13,1,12,20,4,0.0,0.8571428571428571,3,23.0,1.949358868961793,0.8771739130434784,0.1228260869565216,Level 5 - Critical,1,0.42865574836556003,0,1.0294168941368893,0
190,0,6,2,6,6,39,3,6,1,12,6,4,4.75,0.8571428571428571,3,78.33333333333333,1.949358868961793,0.8441363907087553,0.1558636092912446,Level 5 - Critical,1,0.4908017578996351,0,1.2435192008864238,1
1,0,6,2,5,2,33,6,17,0,8,17,4,0.0294117647058823,0.2857142857142857,-1,17.0,2.0493901531919194,0.6612181854278341,0.3387818145721659,Level 3 - Moderate Risk,3,0.44674923914755144,0,1.173683236889783,1
83,3,2,3,6,2,45,5,24,0,4,27,-1,1.8043478260869563,0.6666666666666666,1,50.66666666666666,1.816590212458495,0.4905296803652967,0.5094703196347032,Level 3 - Moderate Risk,3,0.4344438781318975,0,1.001651919720464,0
15,5,4,3,6,2,36,3,16,0,6,21,1,0.4054054054054054,0.4,3,22.33333333333333,1.51657508881031,0.540011911852293,0.459988088147707,Level 3 - Moderate Risk,3,0.4032266346440095,0,0.9886077134924759,0
5,4,6,4,4,1,38,4,20,0,7,24,2,0.1282051282051282,0.1428571428571428,0,21.0,1.7888543819998317,0.5492068691681558,0.4507931308318442,Level 3 - Moderate Risk,3,0.43434802901836755,0,1.0707873195572368,0
100,7,5,6,4,1,77,4,1,0,6,8,-1,1.2820512820512822,0.1666666666666666,0,59.333333333333336,1.8708286933869709,0.3569634703196346,0.6430365296803653,Level 1 - Healthy,5,0.5010801153463589,1,1.0696530032304201,0
22,7,7,1,6,6,71,4,17,1,13,24,6,0.3055555555555556,0.75,2,36.66666666666666,2.387467277262665,0.9692638475282908,0.0307361524717092,Level 5 - Critical,1,0.5068153294443493,1,1.0984816790348966,0
150,7,4,3,6,0,55,3,20,0,4,27,1,2.6785714285714284,0.0,3,75.0,2.16794833886788,0.4388872344649593,0.5611127655350407,Level 2 - Low Risk,4,0.419669789693705,0,0.9891853485778319,0
1,7,4,7,2,0,53,1,16,0,4,23,-3,0.0185185185185185,0.0,1,23.33333333333333,2.7748873851023217,0.2902036926742108,0.7097963073257891,Level 1 - Healthy,5,0.5371997209614833,1,1.1512428683644262,0
45,7,2,4,6,0,88,4,4,0,2,11,-2,0.5056179775280899,0.0,2,45.66666666666666,2.280350850198276,0.2540937065713718,0.7459062934286281,Level 1 - Healthy,5,0.5099379612688459,1,1.112744902850153,0
170,7,4,2,6,5,34,6,16,1,9,23,2,4.857142857142857,1.0,0,73.33333333333333,1.6733200530681511,0.7462219575143934,0.2537780424856066,Level 4 - High Risk,2,0.4353412353818101,0,1.0469707037557798,0
0,7,6,3,5,4,31,5,5,1,10,12,3,0.0,0.5714285714285714,0,12.0,1.1401754250991378,0.692391304347826,0.3076086956521739,Level 4 - High Risk,2,0.47379290739695346,0,1.2195299719164894,1
0,7,5,4,6,1,35,3,15,0,6,22,1,0.0,0.1666666666666666,3,16.666666666666668,1.9235384061671343,0.4858695652173912,0.5141304347826088,Level 3 - Moderate Risk,3,0.4187191231730705,0,1.0051623771466833,0
14,0,6,3,6,6,34,6,20,1,12,20,3,0.4,0.8571428571428571,0,22.666666666666668,1.3416407864998738,0.8740835814969228,0.1259164185030772,Level 5 - Critical,1,0.43598662578090913,0,0.9847697777381931,0
22,3,5,3,5,4,33,2,7,1,9,10,2,0.6470588235294118,0.6666666666666666,3,20.666666666666668,1.3038404810405295,0.6591189199920587,0.3408810800079412,Level 3 - Moderate Risk,3,0.4668713144297394,0,1.1024443916672841,0
0,7,4,4,6,0,54,3,16,0,4,23,0,0.0,0.0,3,23.33333333333333,2.1908902300206643,0.3902173913043478,0.6097826086956522,Level 1 - Healthy,5,0.41165796505248115,0,0.971586040631796,0
110,3,3,4,6,1,21,4,1,0,4,4,-1,5.0,0.25,2,44.0,1.816590212458495,0.3401598173515981,0.6598401826484018,Level 1 - Healthy,5,0.4748275421558767,0,1.0560075977161023,0
2800,0,4,5,6,0,41,3,12,0,4,12,-1,66.66666666666667,0.0,3,951.0,2.3021728866442674,0.3011365892396268,0.6988634107603733,Level 1 - Healthy,5,0.5495487060086318,1,1.4285154738431902,1
40,3,6,2,5,5,68,3,4,1,11,7,4,0.5797101449275363,0.7142857142857143,2,37.333333333333336,1.6431676725154984,0.7791621997220569,0.220837800277943,Level 4 - High Risk,2,0.47054221902741555,0,1.118807364040499,0
22,0,6,2,5,6,32,3,20,1,12,20,4,0.6666666666666666,0.8571428571428571,2,24.666666666666668,1.816590212458495,0.9073073257891604,0.0926926742108397,Level 5 - Critical,1,0.43029307279707846,0,0.9852602355439269,0
15,0,5,5,6,1,57,7,23,0,6,23,0,0.2586206896551724,0.1666666666666666,-1,31.666666666666668,2.280350850198276,0.4871133611276553,0.5128866388723446,Level 3 - Moderate Risk,3,0.45660108299700164,0,1.095185209641024,0
290,4,4,5,3,5,30,6,20,0,9,24,-1,9.35483870967742,1.0,-3,113.33333333333331,1.140175425099138,0.6619694262457811,0.3380305737542188,Level 3 - Moderate Risk,3,0.5110974774548469,1,1.1775455314743244,1
9,7,4,4,2,2,44,3,23,0,6,30,0,0.2,0.4,-1,25.33333333333333,1.0,0.5371955529084773,0.4628044470915227,Level 3 - Moderate Risk,3,0.4650742686246922,0,1.1217544423088823,0
33,0,4,3,6,2,33,7,24,0,6,24,1,0.9705882352941176,0.4,-1,30.0,2.073644135332772,0.5745479452054795,0.4254520547945205,Level 3 - Moderate Risk,3,0.4352206119612753,0,1.015834534440948,0
16,7,2,4,3,1,43,4,21,0,3,28,-2,0.3636363636363636,0.3333333333333333,-1,26.666666666666668,1.3038404810405295,0.3867373436569387,0.6132626563430613,Level 1 - Healthy,5,0.4772414869090755,0,1.1364039902461618,0
9,7,3,4,6,1,53,2,17,0,4,24,-1,0.1666666666666666,0.25,4,26.33333333333333,1.9235384061671343,0.4111085963867381,0.5888914036132619,Level 2 - Low Risk,4,0.43723244417667106,0,0.992248132470974,0
0,2,4,2,6,4,34,6,21,1,8,23,2,0.0,0.8,0,18.33333333333333,1.6733200530681511,0.7119565217391303,0.2880434782608697,Level 4 - High Risk,2,0.40926845698504527,0,1.0075338367417512,0
75,3,3,3,6,0,42,6,22,0,3,25,0,1.744186046511628,0.0,0,46.333333333333336,2.5099800796022267,0.4069436172324797,0.5930563827675204,Level 2 - Low Risk,4,0.41853161121755195,0,0.9594016264930336,0
0,6,5,3,5,5,44,6,24,1,10,30,2,0.0,0.8333333333333334,-1,22.666666666666668,1.095445115010332,0.7916666666666665,0.2083333333333334,Level 4 - High Risk,2,0.44780991616730387,0,1.020344079898677,0
7300,7,4,1,6,4,45,3,20,0,8,27,3,158.69565217391303,0.8,3,2455.0,1.816590212458495,0.6409420289855072,0.3590579710144927,Level 3 - Moderate Risk,3,0.6080936822488758,1,1.6519150004575742,1
7,0,3,3,5,1,56,7,20,0,4,20,0,0.1228070175438596,0.25,-2,27.666666666666668,2.280350850198276,0.457512805241215,0.5424871947587849,Level 2 - Low Risk,4,0.43639283716916555,0,1.0148106081345243,0
22,7,5,3,4,2,58,7,21,0,7,28,2,0.3728813559322034,0.3333333333333333,-3,33.666666666666664,1.9235384061671343,0.6033218185427834,0.3966781814572165,Level 3 - Moderate Risk,3,0.4604153918155027,0,1.1557425364191285,0
30,4,4,3,6,2,34,6,21,0,6,25,1,0.8571428571428571,0.4,0,28.33333333333333,1.7888543819998317,0.5615455628350209,0.4384544371649791,Level 3 - Moderate Risk,3,0.40253841171090055,0,0.9832094131438806,0
0,5,2,3,6,0,39,4,17,0,2,22,-1,0.0,0.0,2,18.666666666666668,2.23606797749979,0.3445652173913043,0.6554347826086957,Level 1 - Healthy,5,0.42315853841131035,0,0.9763038159644323,0
7300,1,2,2,7,3,27,6,9,0,5,10,0,260.7142857142857,1.0,1,2445.333333333333,2.345207879911715,0.4181159420289855,0.5818840579710145,Level 2 - Low Risk,4,0.6392599319466482,1,1.6548587050424597,1
12,7,3,4,6,0,71,3,17,0,3,24,-1,0.1666666666666666,0.0,3,33.333333333333336,2.16794833886788,0.3527341671629939,0.6472658328370061,Level 1 - Healthy,5,0.4314956905099629,0,0.977006441001862,0
200,7,7,1,4,6,26,6,15,1,13,22,6,7.407407407407407,0.75,-2,80.33333333333333,2.387467277262665,0.958129839189994,0.0418701608100059,Level 5 - Critical,1,0.5401909635942608,1,1.2918157716991883,1
40,0,3,3,6,1,48,6,20,0,4,20,0,0.8163265306122449,0.25,0,36.0,2.16794833886788,0.4570607504466945,0.5429392495533054,Level 2 - Low Risk,4,0.4078395960100098,0,0.9709338610199016,0
63,1,6,4,6,4,53,5,14,1,10,15,2,1.1666666666666667,0.5714285714285714,1,43.333333333333336,1.0,0.6973253920984713,0.3026746079015286,Level 4 - High Risk,2,0.45018031825135674,0,1.131413715627201,0
0,7,6,1,6,6,44,4,2,1,12,9,5,0.0,0.8571428571428571,2,15.333333333333334,2.1908902300206643,0.8626811594202898,0.1373188405797102,Level 5 - Critical,1,0.48807742280384586,0,1.2549779799987693,1
0,4,3,2,6,2,42,5,14,0,5,18,1,0.0,0.5,1,18.666666666666668,1.816590212458495,0.5231884057971015,0.4768115942028985,Level 3 - Moderate Risk,3,0.4127543189764339,0,0.9824823720266858,0
9,2,5,2,6,4,46,6,24,0,9,26,3,0.1914893617021276,0.6666666666666666,0,26.33333333333333,1.6733200530681511,0.7665433789954338,0.2334566210045662,Level 4 - High Risk,2,0.414339043214169,0,0.976380698901079,0
640,7,1,1,5,0,34,3,10,0,1,17,0,18.285714285714285,0.0,2,228.0,2.0,0.3303633114949375,0.6696366885050625,Level 1 - Healthy,5,0.5244742884156752,1,1.1928622466107284,1
110,1,4,2,6,1,22,4,19,0,5,20,2,4.782608695652174,0.2,2,50.333333333333336,1.949358868961793,0.5267540202501488,0.4732459797498511,Level 3 - Moderate Risk,3,0.4290048249732938,0,1.0020988911011586,0
81,2,5,2,5,4,34,4,21,1,9,23,3,2.3142857142857145,0.6666666666666666,1,45.333333333333336,1.224744871391589,0.7525135993647012,0.2474864006352988,Level 4 - High Risk,2,0.42209413715584515,0,0.9935397419327099,0
0,0,6,1,6,6,38,3,21,1,12,21,5,0.0,0.8571428571428571,3,19.666666666666668,2.3021728866442674,0.9452898550724635,0.0547101449275363,Level 5 - Critical,1,0.4575048995322063,0,0.9945065935428453,0
140,4,4,4,6,0,69,3,18,0,4,22,0,2.0,0.0,3,75.66666666666667,2.1908902300206643,0.3969952352590827,0.6030047647409172,Level 2 - Low Risk,4,0.41751486374866686,0,0.9754719761870381,0
3,4,4,5,3,1,43,6,15,0,5,19,-1,0.0681818181818181,0.2,-3,20.33333333333333,1.9235384061671343,0.4108284693269803,0.5891715306730196,Level 2 - Low Risk,4,0.448701536843468,0,1.072132579611457,0
12,7,4,3,6,2,40,3,24,0,6,31,1,0.2926829268292683,0.4,3,25.33333333333333,1.51657508881031,0.5748356164383561,0.4251643835616439,Level 3 - Moderate Risk,3,0.43581663675650784,0,1.0526754110160255,0
9,7,6,2,6,6,87,7,23,1,12,30,4,0.1022727272727272,0.8571428571428571,-1,39.66666666666666,1.949358868961793,0.9205288862418108,0.0794711137581892,Level 5 - Critical,1,0.47236253786253946,0,1.1093085880951188,0
75,1,5,1,6,5,37,4,21,1,10,22,4,1.973684210526316,0.8333333333333334,2,44.333333333333336,1.9235384061671343,0.8442624578121896,0.1557375421878104,Level 5 - Critical,1,0.4299395793074206,0,0.9699136537379733,0
0,0,6,1,6,5,44,6,23,1,11,23,5,0.0,0.7142857142857143,0,22.33333333333333,2.16794833886788,0.8956521739130434,0.1043478260869565,Level 5 - Critical,1,0.43960210716458953,0,1.0009457604045902,0
75,6,6,3,6,6,55,6,23,1,12,29,3,1.3392857142857142,0.8571428571428571,0,51.0,1.3416407864998738,0.8862914433194362,0.1137085566805637,Level 5 - Critical,1,0.4494278142256061,0,0.9796430567971373,0
150,4,3,3,4,0,26,6,24,0,3,28,0,5.555555555555555,0.0,-2,66.66666666666667,2.16794833886788,0.4146118721461187,0.5853881278538813,Level 2 - Low Risk,4,0.4659281309421226,0,1.0722717862591142,0
100,7,4,4,7,2,43,5,3,0,6,10,0,2.272727272727273,0.4,2,48.66666666666666,1.816590212458495,0.4489924558268811,0.5510075441731189,Level 2 - Low Risk,4,0.45922263161729043,0,1.0817430233515912,0
520,7,4,4,6,4,34,3,20,0,8,27,0,14.857142857142858,0.8,3,191.33333333333331,1.095445115010332,0.6338187413142743,0.3661812586857257,Level 3 - Moderate Risk,3,0.4715906604575615,0,1.0707634392406327,0
14,0,6,1,5,6,29,4,18,1,12,18,5,0.4666666666666667,0.8571428571428571,1,20.33333333333333,2.073644135332772,0.9320545959896764,0.0679454040103235,Level 5 - Critical,1,0.44705370175792025,0,0.9909890166265557,0
0,7,5,1,6,6,50,2,21,1,11,28,4,0.0,1.0,4,23.666666666666668,2.345207879911715,0.9036231884057968,0.096376811594203,Level 5 - Critical,1,0.48222074113849883,0,1.133721061398476,0
31,3,5,2,6,5,20,4,24,1,10,27,3,1.4761904761904765,0.8333333333333334,2,25.0,1.51657508881031,0.8245753424657534,0.1754246575342466,Level 4 - High Risk,2,0.4327933706571828,0,1.0087171433422026,0
630,7,6,4,6,4,73,2,13,1,10,20,2,8.513513513513514,0.5714285714285714,4,238.66666666666663,1.6733200530681511,0.6852104427238436,0.3147895572761564,Level 4 - High Risk,2,0.48248364570024915,0,1.1065074164340911,0
20,7,5,4,6,1,69,1,15,0,6,22,1,0.2857142857142857,0.1666666666666666,5,34.666666666666664,2.302172886644268,0.4855955926146515,0.5144044073853484,Level 3 - Moderate Risk,3,0.46089088540927203,0,1.0304525610720117,0
7300,2,3,3,4,0,62,4,16,0,3,18,0,115.87301587301587,0.0,0,2459.333333333333,1.6431676725154984,0.2818840579710145,0.7181159420289855,Level 1 - Healthy,5,0.6159806413107621,1,1.5096856490498103,1
51,5,5,3,5,5,43,6,23,1,10,28,2,1.1590909090909092,0.8333333333333334,-1,39.0,1.095445115010332,0.7866202104427238,0.2133797895572762,Level 4 - High Risk,2,0.4399413639028746,0,1.00436085991097,0
0,1,4,5,6,2,28,6,15,0,6,16,-1,0.0,0.4,0,14.333333333333334,1.6733200530681511,0.4692028985507246,0.5307971014492754,Level 2 - Low Risk,4,0.43223323733566194,0,1.0511750363405514,0
0,7,4,3,5,0,70,3,16,0,4,23,1,0.0,0.0,2,28.666666666666668,1.8708286933869709,0.4235507246376812,0.5764492753623188,Level 2 - Low Risk,4,0.41463499118284813,0,0.9870604515222458,0
